RESOURCE,count,mean,std,normality_p_value,Normality,kruskal_p_value,KRUSKAL,LC_p_value,LCresult
STEP_061/EQP_141_4,1027.0,7.862706913339824,1.6857508767030138,0.0,False,2.059079929113592e-24,False,1.0,DUMMY
STEP_061/EQP_148_2,1010.0,7.7752475247524755,1.3386016949190123,0.0,False,2.059079929113592e-24,False,1.0,DUMMY
STEP_061/EQP_148_3,1095.0,7.757077625570776,1.486497007464508,0.0,False,2.059079929113592e-24,False,1.0,DUMMY
STEP_061/EQP_148_4,1103.0,7.658204895738894,1.8638171041022435,0.0,False,2.059079929113592e-24,False,0.11870595602924827,DUMMY
STEP_061/EQP_163_2,1197.0,7.485380116959064,2.6944440159749186,0.0,False,2.059079929113592e-24,False,0.004691229145557799,WOW
STEP_061/EQP_163_3,871.0,7.839265212399541,1.215558681324129,0.0,False,2.059079929113592e-24,False,1.0,DUMMY
STEP_061/EQP_163_4,1049.0,7.436606291706387,2.5521346996562273,0.0,False,2.059079929113592e-24,False,5.541941352711433e-05,WOW
STEP_061/EQP_178_2,23.0,7.869565217391305,1.2174618838941849,0.0,False,2.059079929113592e-24,False,1.0,DUMMY
STEP_061/EQP_178_3,24.0,8.041666666666666,1.1220775245117838,0.0,False,2.059079929113592e-24,False,0.08769739359155254,DUMMY
STEP_061/EQP_178_4,26.0,7.769230769230769,1.0318020084373671,0.0,False,2.059079929113592e-24,False,1.0,DUMMY
STEP_062/EQP_127_2,128.0,8.390625,1.4807657893247834,0.0,False,1.721494625398744e-127,False,3.707017239738897e-08,BOB
STEP_062/EQP_127_3,62.0,8.17741935483871,1.3852169570070618,0.0,False,1.721494625398744e-127,False,0.026130891904028796,BOB
STEP_062/EQP_127_4,96.0,7.9375,1.3203867057160095,0.0,False,1.721494625398744e-127,False,0.17468400396257389,DUMMY
STEP_062/EQP_130_2,591.0,7.666666666666667,2.047459497885179,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_130_3,611.0,7.576104746317513,2.7007015267428582,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_130_4,242.0,7.706611570247934,2.5767629194596253,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_138_2,244.0,7.418032786885246,1.9344831146151926,0.0,False,1.721494625398744e-127,False,0.007424288460664612,WOW
STEP_062/EQP_138_3,143.0,8.020979020979022,3.122991820035315,0.0,False,1.721494625398744e-127,False,2.6447373588969012e-06,BOB
STEP_062/EQP_138_4,433.0,7.607390300230947,1.1337176136082998,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_139_2,366.0,7.721311475409836,1.0695969929720277,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_139_3,101.0,8.01980198019802,1.1998349721507706,0.0,False,1.721494625398744e-127,False,0.009711832575958618,BOB
STEP_062/EQP_139_4,37.0,8.0,1.6666666666666667,0.0,False,1.721494625398744e-127,False,0.026116501481614027,BOB
STEP_062/EQP_144_2,757.0,7.606340819022457,1.7452465919627325,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_144_3,217.0,8.59447004608295,1.5990641997965034,0.0,False,1.721494625398744e-127,False,2.6933230627104886e-20,BOB
STEP_062/EQP_144_4,343.0,7.6938775510204085,2.099050984991549,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_162_2,1158.0,7.601899827288428,1.3844037499103152,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_162_3,1172.0,7.412116040955631,1.5584123257756006,0.0,False,1.721494625398744e-127,False,9.340418454053644e-25,WOW
STEP_062/EQP_162_4,245.0,7.673469387755102,0.9997490484715184,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_163_2,220.0,7.804545454545455,1.5328897331502718,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_163_3,618.0,7.990291262135922,1.3675693562676396,0.0,False,1.721494625398744e-127,False,1.0728820218117223e-07,BOB
STEP_062/EQP_163_4,235.0,7.540425531914893,1.4826142847329018,0.0,False,1.721494625398744e-127,False,0.1301589228440897,DUMMY
STEP_062/EQP_176_2,950.0,7.329473684210527,1.613913012739304,0.0,False,1.721494625398744e-127,False,1.4575063607695743e-22,WOW
STEP_062/EQP_176_3,1003.0,7.543369890329013,1.951728700391227,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_176_4,985.0,7.5786802030456855,1.4713221628087834,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_177_2,696.0,7.764367816091954,3.0010444996662566,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_177_3,1297.0,7.979182729375482,2.0200457483385144,0.0,False,1.721494625398744e-127,False,4.662813443470141e-21,BOB
STEP_062/EQP_177_4,569.0,8.321616871704745,2.174655595396218,0.0,False,1.721494625398744e-127,False,1.2269312559958641e-32,BOB
STEP_062/EQP_178_2,212.0,7.55188679245283,2.122358123899136,0.0,False,1.721494625398744e-127,False,1.0,DUMMY
STEP_062/EQP_178_3,225.0,7.222222222222222,1.3609491319232108,0.0,False,1.721494625398744e-127,False,6.585097772324669e-11,WOW
STEP_062/EQP_178_4,267.0,7.966292134831461,1.2516104351009927,0.0,False,1.721494625398744e-127,False,0.0032267936292967856,BOB
STEP_063/EQP_071_2,71.0,7.338028169014085,1.2529241451424287,0.0,False,6.49899286661419e-59,False,0.00485594028384589,WOW
STEP_063/EQP_071_3,80.0,6.725,2.8193499564997584,0.0,False,6.49899286661419e-59,False,0.0036073623156535365,WOW
STEP_063/EQP_072_3,24.0,7.958333333333333,0.858672720295521,0.0,False,6.49899286661419e-59,False,0.13034947939623376,DUMMY
STEP_063/EQP_072_4,78.0,7.8076923076923075,1.5546970499370347,0.0,False,6.49899286661419e-59,False,1.0,DUMMY
STEP_063/EQP_104_2,1612.0,7.511786600496278,2.156907696171006,0.0,False,6.49899286661419e-59,False,4.548748659187703e-08,WOW
STEP_063/EQP_104_3,1673.0,7.651524208009564,1.9072134871189208,0.0,False,6.49899286661419e-59,False,1.0,DUMMY
STEP_063/EQP_104_4,1863.0,7.802469135802469,2.1810270447455617,0.0,False,6.49899286661419e-59,False,1.0,DUMMY
STEP_063/EQP_106_2,1488.0,7.489247311827957,1.5058344180372434,0.0,False,6.49899286661419e-59,False,6.611636175664596e-18,WOW
STEP_063/EQP_106_3,1567.0,7.522016592214422,2.0084417034987285,0.0,False,6.49899286661419e-59,False,4.172055210226993e-06,WOW
STEP_063/EQP_106_4,1518.0,7.58893280632411,1.72642689279934,0.0,False,6.49899286661419e-59,False,0.0005465239706162938,WOW
STEP_063/EQP_112_2,1208.0,8.01158940397351,1.2710001503634833,0.0,False,6.49899286661419e-59,False,1.5440381563663663e-13,BOB
STEP_063/EQP_112_3,1163.0,7.755803955288048,1.3997320629092385,0.0,False,6.49899286661419e-59,False,1.0,DUMMY
STEP_063/EQP_112_4,1841.0,8.022813688212928,1.8616615161180978,0.0,False,6.49899286661419e-59,False,2.000903504658464e-27,BOB
STEP_064/EQP_222_1,1137.0,7.41688654353562,2.1559767439355517,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_222_2,1301.0,7.621060722521138,1.7746468632905148,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_222_6,1716.0,7.663170163170163,1.6081629151607024,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_223_1,382.0,8.476439790575917,1.3740068788726847,0.0,False,2.310707384334101e-49,False,2.3607154321644486e-23,BOB
STEP_064/EQP_223_2,306.0,7.84640522875817,1.7327898908243482,0.0,False,2.310707384334101e-49,False,0.04449236272248452,BOB
STEP_064/EQP_223_6,348.0,7.399425287356322,1.9514864541085286,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_224_1,1336.0,7.678892215568863,2.0354985881182714,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_224_2,853.0,7.723329425556858,1.5998480504547685,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_224_6,1103.0,7.523118766999094,2.9073972355903877,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_225_1,1037.0,8.103182256509161,1.6398628281441374,0.0,False,2.310707384334101e-49,False,5.3913940288166667e-20,BOB
STEP_064/EQP_225_2,1157.0,7.671564390665514,1.6251682022218155,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_225_6,1151.0,7.716768027801911,1.5702855949222643,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_226_1,554.0,7.537906137184115,1.4254874304322418,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_226_2,584.0,7.7756849315068495,1.2708735573119707,0.0,False,2.310707384334101e-49,False,0.44423616248492503,DUMMY
STEP_064/EQP_226_6,406.0,7.625615763546798,2.094728006775146,0.0,False,2.310707384334101e-49,False,1.0,DUMMY
STEP_064/EQP_227_1,60.0,7.283333333333333,3.8580387863312313,0.0,False,2.310707384334101e-49,False,0.3870354068082736,DUMMY
STEP_064/EQP_227_2,779.0,7.7830551989730425,1.6454097280135729,0.0,False,2.310707384334101e-49,False,0.002010310642924488,BOB
STEP_064/EQP_227_6,12.0,8.916666666666666,1.164500152881315,0.0,False,2.310707384334101e-49,False,0.001016747984377917,BOB
STEP_065/EQP_184_1,114.0,7.973684210526316,1.0598090186593392,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_184_2,104.0,7.644230769230769,1.3718265708183686,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_184_5,94.0,7.23404255319149,0.9774394012500167,0.0,False,2.574607464906447e-115,False,5.6877143195445835e-06,WOW
STEP_065/EQP_184_6,57.0,8.736842105263158,1.6094177717142846,0.0,False,2.574607464906447e-115,False,9.083926903408486e-10,BOB
STEP_065/EQP_187_1,6.0,7.5,1.378404875209022,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_187_2,28.0,7.892857142857143,1.571488695338506,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_187_5,24.0,7.875,0.8501917942185289,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_187_6,21.0,8.619047619047619,1.2835961388299084,0.0,False,2.574607464906447e-115,False,0.0012670030074790324,BOB
STEP_065/EQP_189_1,244.0,7.286885245901639,2.6308693213373906,0.0,False,2.574607464906447e-115,False,2.126213046911802e-06,WOW
STEP_065/EQP_189_2,359.0,6.874651810584958,3.451725878518839,0.0,False,2.574607464906447e-115,False,1.701025179201026e-17,WOW
STEP_065/EQP_189_5,436.0,7.172018348623853,3.5956866317416387,0.0,False,2.574607464906447e-115,False,0.005545083388080187,WOW
STEP_065/EQP_189_6,449.0,7.251670378619154,0.9826181853853921,0.0,False,2.574607464906447e-115,False,9.217326331167522e-25,WOW
STEP_065/EQP_190_1,311.0,7.62379421221865,1.1708611702910918,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_190_2,330.0,7.963636363636364,1.4308409714583101,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_190_5,297.0,7.845117845117845,1.3887523820441063,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_190_6,371.0,8.102425876010782,1.4778616918716028,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_191_1,404.0,7.693069306930693,1.2699432335835255,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_191_2,269.0,7.386617100371748,1.9867018922855453,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_191_5,378.0,7.349206349206349,1.1020896018307949,0.0,False,2.574607464906447e-115,False,2.755391155564957e-11,WOW
STEP_065/EQP_191_6,420.0,7.34047619047619,1.1989572883902166,0.0,False,2.574607464906447e-115,False,2.0988555089513823e-12,WOW
STEP_065/EQP_192_1,338.0,7.982248520710059,1.347481980879904,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_192_2,429.0,7.713286713286713,1.583895488957486,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_192_5,319.0,7.884012539184953,1.4844142736080546,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_192_6,378.0,7.658730158730159,2.272530105012073,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_193_1,430.0,7.9186046511627906,1.4975902654737454,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_193_2,323.0,8.021671826625386,1.2521389119026254,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_193_5,448.0,7.607142857142857,1.2521633564630363,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_193_6,371.0,7.566037735849057,1.840337862247257,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_196_1,497.0,7.750503018108652,1.1990103229443707,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_196_2,434.0,7.764976958525345,1.6494296374195887,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_196_5,320.0,7.6125,2.0888943543952747,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_196_6,362.0,7.676795580110498,2.000820526194529,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_204_1,295.0,7.593220338983051,1.7312517989656069,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_204_2,331.0,8.054380664652568,1.2048150216832034,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_204_5,165.0,8.012121212121212,1.4098429197569362,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_204_6,407.0,7.398034398034398,1.4651269952172592,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_206_1,296.0,7.9391891891891895,1.5479953197115406,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_206_2,414.0,8.099033816425122,2.3705924380475567,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_206_5,327.0,7.617737003058104,2.0162051499522704,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_206_6,282.0,7.872340425531915,2.3917148327075735,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_212_1,320.0,7.7375,1.301012386120949,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_212_2,360.0,7.733333333333333,2.8187592837490483,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_212_5,389.0,8.03598971722365,1.3407723423910551,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_212_6,332.0,8.009036144578314,1.3740944742146592,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_217_1,90.0,7.3,6.108476335885032,0.0,False,2.574607464906447e-115,False,0.0007097275933683167,WOW
STEP_065/EQP_217_2,235.0,7.651063829787234,1.0156620384016666,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_217_5,288.0,7.763888888888889,1.4673501733278638,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_217_6,161.0,8.24223602484472,1.4653344222204363,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_220_1,11.0,7.363636363636363,0.6741998624632421,0.0,False,2.574607464906447e-115,False,0.15894453239048228,DUMMY
STEP_065/EQP_220_2,30.0,6.933333333333334,1.5521583045227219,0.0,False,2.574607464906447e-115,False,0.004117894972879137,WOW
STEP_065/EQP_220_5,25.0,7.24,1.1647603473104098,0.0,False,2.574607464906447e-115,False,0.04322789347432882,WOW
STEP_065/EQP_220_6,26.0,7.5,1.5556349186104044,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_065/EQP_221_1,6.0,8.666666666666666,1.632993161855452,0.0,False,2.574607464906447e-115,False,0.04957937614531473,BOB
STEP_065/EQP_221_2,10.0,8.5,1.4337208778404378,0.0,False,2.574607464906447e-115,False,0.0530203041060721,DUMMY
STEP_065/EQP_221_5,12.0,6.166666666666667,4.063883796954769,2.2426505097428162e-13,False,2.574607464906447e-115,False,0.013547616250151131,WOW
STEP_065/EQP_221_6,9.0,8.444444444444445,1.2360330811826103,0.0,False,2.574607464906447e-115,False,1.0,DUMMY
STEP_066/EQP_046_A,595.0,7.742857142857143,1.953869140348099,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_046_B,1455.0,7.738831615120275,1.5441142664244716,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_046_C,1468.0,7.645095367847412,2.1615236563921307,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_052_A,1.0,10.0,,0.0,False,0.006846729918303377,False,0.056831668959185344,DUMMY
STEP_066/EQP_052_B,1.0,7.0,,2.559730205575761e-12,False,0.006846729918303377,False,0.2172201165552483,DUMMY
STEP_066/EQP_052_C,1.0,10.0,,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_056_A,1341.0,7.70917225950783,1.6346475226450479,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_056_B,1539.0,7.685510071474984,1.930150023241636,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_056_C,1473.0,7.630006788866259,2.0531910642094493,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_057_A,976.0,7.632172131147541,2.0678118733757684,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_057_B,1185.0,7.60168776371308,2.3936847910235612,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_057_C,1122.0,7.5837789661319075,1.9153878911542643,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_061_A,1005.0,7.78407960199005,1.2703111869087413,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_061_B,995.0,7.8663316582914575,1.2636466785148024,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_066/EQP_061_C,1062.0,7.795668549905838,1.8039280825942225,0.0,False,0.006846729918303377,False,1.0,DUMMY
STEP_067/EQP_259_1,561.0,7.5133689839572195,2.732133432679461,0.0,False,2.8180756350321187e-15,False,0.48561068584471995,DUMMY
STEP_067/EQP_259_2,549.0,7.797814207650274,1.3619954882244525,0.0,False,2.8180756350321187e-15,False,0.06167583402978843,DUMMY
STEP_067/EQP_259_3,672.0,7.7023809523809526,1.5357033517624084,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_259_4,642.0,7.450155763239875,2.617266852870013,0.0,False,2.8180756350321187e-15,False,0.004541372454932811,WOW
STEP_067/EQP_260_1,742.0,7.723719676549865,1.3348654491994922,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_260_2,866.0,7.587759815242494,2.075407962971334,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_260_3,763.0,7.777195281782438,1.7030631650733565,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_260_4,836.0,7.659090909090909,1.313149028164263,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_261_2,720.0,7.7,2.2774213756773705,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_261_3,721.0,7.854368932038835,2.2034407241428613,0.0,False,2.8180756350321187e-15,False,1.7712937222007084e-05,BOB
STEP_067/EQP_261_4,722.0,7.836565096952908,2.448559451225651,0.0,False,2.8180756350321187e-15,False,3.997203692799209e-05,BOB
STEP_067/EQP_262_1,717.0,7.730822873082287,1.3239567488298782,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_262_2,805.0,7.62360248447205,1.5870086511107273,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_262_3,783.0,7.661558109833972,1.3707358428139753,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_262_4,787.0,7.588310038119441,2.392368180672985,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_263_1,606.0,7.747524752475248,2.133700966263989,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_263_2,641.0,7.876755070202808,1.5518454993903739,0.0,False,2.8180756350321187e-15,False,0.0026333955144126294,BOB
STEP_067/EQP_263_3,586.0,7.747440273037543,1.611190121474714,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_263_4,569.0,7.8769771528998245,1.9004208210320943,0.0,False,2.8180756350321187e-15,False,0.00013060859321164609,BOB
STEP_067/EQP_265_1,326.0,7.579754601226994,1.1414247242514988,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_265_2,228.0,7.578947368421052,1.1333528819070278,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_265_3,286.0,7.555944055944056,1.0705055292184864,0.0,False,2.8180756350321187e-15,False,1.0,DUMMY
STEP_067/EQP_265_4,95.0,7.463157894736842,1.3900139775494185,0.0,False,2.8180756350321187e-15,False,0.010572044821242946,WOW
STEP_068/EQP_292_A,2.0,7.5,0.7071067811865476,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_292_B,2.0,7.5,0.7071067811865476,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_292_C,2.0,8.0,1.4142135623730951,0.0,False,1.9251855042414348e-35,False,0.3985276782745268,DUMMY
STEP_068/EQP_295_A,246.0,8.15040650406504,1.3664118949764144,0.0,False,1.9251855042414348e-35,False,5.687330937151258e-08,BOB
STEP_068/EQP_295_B,254.0,8.118110236220472,1.2518076935511844,0.0,False,1.9251855042414348e-35,False,8.541986067417406e-06,BOB
STEP_068/EQP_295_C,202.0,8.118811881188119,1.4162323270693415,0.0,False,1.9251855042414348e-35,False,0.0001228216525077727,BOB
STEP_068/EQP_296_A,260.0,7.673076923076923,1.6098292895677901,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_296_B,281.0,7.822064056939502,1.6158845464050413,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_296_C,255.0,7.87843137254902,1.2505610906835274,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_297_A,163.0,7.914110429447852,1.2191819408989015,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_297_B,151.0,7.973509933774834,1.4045023786264403,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_297_C,157.0,7.872611464968153,1.2285394426616527,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_298_A,247.0,7.672064777327935,1.341091120752361,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_298_B,339.0,7.510324483775811,2.2888421560057024,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_298_C,271.0,7.571955719557195,1.0405605032841405,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_299_A,324.0,7.737654320987654,1.3104729575218759,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_299_B,307.0,7.755700325732899,1.0458094473172124,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_299_C,335.0,7.892537313432836,1.1400852779370543,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_300_A,89.0,7.348314606741573,2.3889001063417603,0.0,False,1.9251855042414348e-35,False,0.1804484402997918,DUMMY
STEP_068/EQP_300_B,237.0,7.789029535864979,1.1957755387004891,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_300_C,217.0,7.631336405529954,1.1637004205184422,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_301_A,386.0,7.831606217616581,2.295141341399304,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_301_B,377.0,7.665782493368701,2.9480829482201343,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_301_C,347.0,7.7118155619596545,2.508472093394888,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_302_A,516.0,7.684108527131783,2.2570320273901756,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_302_B,706.0,7.7747875354107645,1.9811849803655321,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_302_C,648.0,7.922839506172839,1.888770187499793,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_303_A,282.0,7.851063829787234,1.3626234389884304,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_303_B,290.0,7.796551724137931,1.4056196551565485,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_303_C,280.0,7.839285714285714,1.4240230973808115,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_304_A,567.0,7.587301587301587,2.019965963497914,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_304_B,650.0,7.6692307692307695,2.6331666171297305,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_304_C,540.0,7.798148148148148,2.2426950674122996,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_305_A,487.0,7.638603696098563,2.120056219901222,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_305_B,470.0,7.642553191489362,2.3948901431598664,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_305_C,467.0,7.6788008565310495,1.4291719506583584,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_306_A,265.0,7.275471698113208,2.1363472135422175,0.0,False,1.9251855042414348e-35,False,3.5530913104317873e-06,WOW
STEP_068/EQP_306_B,249.0,7.526104417670683,1.442556424352296,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_306_C,159.0,7.062893081761007,2.990883901760915,0.0,False,1.9251855042414348e-35,False,2.8558638691450832e-05,WOW
STEP_068/EQP_307_A,543.0,7.486187845303867,1.7905277669464483,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_307_B,497.0,7.370221327967807,1.5488544646053974,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_307_C,566.0,7.491166077738516,1.7736796561983357,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_308_A,213.0,7.577464788732394,0.9515920894220093,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_308_B,215.0,7.525581395348837,1.084317482746897,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_068/EQP_308_C,162.0,7.4753086419753085,0.9981387478948385,0.0,False,1.9251855042414348e-35,False,1.0,DUMMY
STEP_069/EQP_072_2,9.0,7.444444444444445,0.7264831572567788,0.0,False,7.705843534141084e-47,False,1.0,DUMMY
STEP_069/EQP_089_2,816.0,7.60171568627451,1.8064497935148462,0.0,False,7.705843534141084e-47,False,1.0,DUMMY
STEP_069/EQP_089_3,492.0,7.788617886178862,1.9114918093454407,0.0,False,7.705843534141084e-47,False,1.0,DUMMY
